SMILES,ZBTB11_pDC50,ZBTB11_Dmax,IKZF1_pDC50,IKZF1_Dmax,Pred_ZBTB11_pDC50,Pred_ZBTB11_Dmax,Pred_IKZF1_pDC50,Pred_IKZF1_Dmax,ZBTB11_Efficiency,IKZF1_Efficiency,Selectivity_Score
O=C1CCC(N2C(C(C=CC(NC(N(C)C3(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,6.698970004,13.17,7.22184875,47.85,5.619119091883203,26.14823209854776,6.453060328352941,52.1158780317037,1.4693003020394289,3.363069050036677,-1.893768747997248
COC1=CC=C(C2(CCC2)NS(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)(=O)=O)C=C1,,20.41,,27.76,5.53906264992347,32.27257013419284,6.760508565529856,56.2343519255683,1.7875978784734323,3.8017281786982475,-2.0141303002248154
O=C1C2=CC=C(NC3=C(NC4(CCC4)C5=CC=C(OC)C=C5)C(C3=O)=O)C=C2CN1C6CCC(NC6=O)=O,5.040481623,20.68,5.294992041,88.98,5.653999048817437,31.941465162730616,6.949243368130167,60.8479164689726,1.8059701364791418,4.228469799865462,-2.4224996633863203
O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)CNCC4=CC=CC=C4)=O)=C5)=C5C2)=O)C(N1)=O,6.113509275,10.46,5.835349784,39.4,5.616083416050223,27.890084368264663,6.897400649494564,64.58214966500698,1.5663304029285274,4.454489610451743,-2.8881592075232154
O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)CNCC4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,6.022276395,20.22,5.756961951,30.65,5.6531450066267155,23.902765430413506,6.9964222375454295,65.39291875903001,1.3512579903751178,4.575164709836792,-3.223906719461674
O=C1CCC(N2C(C(C=CC(NC(NC3(CCC3)C4=CC=CC5=C4C=C(OC)C=C5)=O)=C6)=C6C2)=O)C(N1)=O,,60.04,7.853871964,63.97,5.807282075968055,31.683905784006146,7.225302804362629,71.08873429623974,1.8399737815611945,5.136376312692107,-3.2964025311309126
O=C1CCC(N2C(C(C=CC(NC(NC3(C4=CC=CC(OC5=CC=CC=C5)=C4)CCC3)=O)=C6)=C6C2)=O)C(N1)=O,7.522878745,38.49,7.958607315,81.27,5.868427780507399,38.43143503249282,7.566198949796742,74.40522270801142,2.2553210098944616,5.6296471791274865,-3.374326169233025
O=C1C2=CC=CC(NC(NC3(CCC3)C4=CC=C(OC)C=C4)=O)=C2CN1C5CCC(NC5=O)=O,,14.52,,10.72,5.788298553774132,34.92965065999778,7.614931140943726,73.7966948771477,2.021832463991008,5.619567499187144,-3.597735035196136
O=C1CCC(N2C(C(C=CC(NC(NC3(CCCCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,7.522878745,55.57,8.15490196,79.52,5.93469530526663,34.79487956949093,7.6078683002106935,75.40290361592575,2.064970084283756,5.736553601634438,-3.671583517350682
O=C1CCC(N2C(C(C=CC(NC(NC3(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,7.096910013,49.78,8.15490196,86.63,5.924065976176418,35.75362510077378,7.621056088925569,75.99171692645311,2.118068339844611,5.791371369902538,-3.6733030300579266
